student_id,student_name,email_id,password,std,math_grade,english_grade,science_grade,history_grade,overall_grade,assignment_completion,engagement_score,math_lec_present,science_lec_present,history_lec_present,english_lec_present,attendance_ratio,login_frequency_per_week,average_session_duration_minutes,learning_style,content_type_preference,completed_lessons,practice_tests_taken,lms_test_scores,teacher_comments_summary,risk_score,is_at_risk,suggestions_required
S3892,Julie Perez,julie.perez9478@gmail.com,p3892,11,93,81,71,57,75.5,0.88,0.55,15,1,13,4,0.41,1,73,Kinesthetic,Interactive,7,2,37,Falling behind in multiple areas,68.61,1,Yes
S3893,Michael Adams,michael.adams3888@edu.in,p3893,11,46,66,93,89,73.5,0.64,1,18,6,17,19,0.75,1,82,Auditory,Texts,3,8,98,Excellent progress,17.6,0,No
S3894,Erin Ramirez,erin.ramirez6741@outlook.com,p3894,11,93,50,73,69,71.25,0.51,0.38,12,19,7,19,0.71,1,26,Kinesthetic,Videos,18,8,90,Lacks focus,30.24,0,No
S3895,Bryan Reed,bryan.reed558@outlook.com,p3895,11,40,77,47,41,51.25,0.86,0.71,14,12,9,2,0.46,1,71,Reading/Writing,Texts,6,9,92,Good participation,29.54,0,No
S3896,Todd Rose,todd.rose9318@gmail.com,p3896,9,83,73,98,44,74.5,0.45,0.78,3,7,18,6,0.42,4,39,Visual,Mixed,6,1,90,Excellent progress,37.78,0,No
S3897,David Mckinney,david.mckinney6048@edu.in,p3897,10,95,82,80,68,81.25,0.71,0.95,4,13,18,13,0.6,4,36,Kinesthetic,Videos,0,3,66,Good participation,27.08,0,No
S3898,Erika Patel,erika.patel9517@gmail.com,p3898,9,84,58,87,72,75.25,0.44,0.85,6,7,10,15,0.48,2,42,Kinesthetic,Interactive,18,3,33,Falling behind in multiple areas,62.95,1,Yes
S3899,Kelly Oliver,kelly.oliver1321@edu.in,p3899,12,81,45,41,81,62,0.61,0.75,16,9,12,10,0.59,5,62,Kinesthetic,Videos,16,0,85,Can do better with more effort,33.14,0,No
S3900,Lauren Dougherty,lauren.dougherty8634@yahoo.com,p3900,11,86,85,77,59,76.75,0.76,0.38,13,1,18,10,0.52,3,44,Visual,Videos,7,3,72,Needs improvement in basics,68.7,1,Yes
S3901,Lisa Everett,lisa.everett7627@outlook.com,p3901,9,98,91,71,69,82.25,0.73,0.56,12,13,9,4,0.48,2,25,Visual,Interactive,14,2,50,Can do better with more effort,33.6,0,No
S3902,Cameron Mcclain,cameron.mcclain8584@gmail.com,p3902,10,52,77,93,81,75.75,0.64,0.4,12,19,9,14,0.68,1,53,Visual,Videos,19,1,87,Falling behind in multiple areas,63.15,1,Yes
S3903,Stephen Miller,stephen.miller4027@gmail.com,p3903,12,94,88,79,44,76.25,0.66,0.92,2,1,10,8,0.26,3,43,Visual,Texts,18,5,45,Needs improvement in basics,56.49,0,No
S3904,Rachael Roberts,rachael.roberts1289@edu.in,p3904,9,61,81,97,89,82,0.54,0.82,13,20,1,6,0.5,2,65,Visual,Interactive,6,2,82,Shows initiative,31.4,0,No
S3905,Sue Rodriguez,sue.rodriguez874@outlook.com,p3905,9,93,67,67,60,71.75,0.67,0.83,3,19,11,12,0.56,1,14,Auditory,Texts,12,9,47,Needs improvement in basics,54.19,0,No
S3906,Joshua Terry,joshua.terry8775@outlook.com,p3906,12,60,40,76,97,68.25,0.97,0.76,13,18,14,8,0.66,2,44,Reading/Writing,Interactive,0,8,86,Good participation,22.59,0,No
S3907,Tyler Golden,tyler.golden7691@gmail.com,p3907,10,61,74,80,54,67.25,0.91,0.65,2,5,10,6,0.29,1,62,Kinesthetic,Interactive,6,8,67,Good participation,31.36,0,No
S3908,Abigail Burton,abigail.burton8409@edu.in,p3908,12,67,79,40,59,61.25,0.49,0.4,19,3,14,15,0.64,6,49,Kinesthetic,Texts,4,7,61,Lacks focus,45.16,0,No
S3909,Kelly Montes,kelly.montes9413@edu.in,p3909,12,48,47,80,47,55.5,0.42,0.53,9,2,19,19,0.61,1,21,Visual,Interactive,17,7,48,Needs improvement in basics,70.21,1,Yes
S3910,Amber Anderson,amber.anderson6907@outlook.com,p3910,11,65,98,49,88,75,0.96,0.4,20,10,10,14,0.68,6,72,Reading/Writing,Interactive,7,1,77,Lacks focus,33.98,0,No
S3911,Michael Wallace,michael.wallace4837@outlook.com,p3911,11,48,91,94,70,75.75,0.72,0.81,1,6,17,3,0.34,4,14,Kinesthetic,Texts,14,5,55,Can do better with more effort,28.06,0,No
S3912,Deanna Carter,deanna.carter2754@outlook.com,p3912,12,54,93,43,51,60.25,0.72,0.41,13,19,2,18,0.65,1,66,Kinesthetic,Videos,17,3,74,Lacks focus,36.62,0,No
S3913,Bryan Wiggins,bryan.wiggins9801@gmail.com,p3913,11,49,86,74,60,67.25,0.87,0.79,2,17,14,10,0.54,2,36,Visual,Interactive,5,9,74,Average progress,38.71,0,No
S3914,Jesse Meza,jesse.meza9245@outlook.com,p3914,10,63,95,49,69,69,0.59,0.78,15,19,18,14,0.82,3,76,Kinesthetic,Mixed,4,1,44,Lacks focus,36.22,0,No
S3915,Deanna Jenkins,deanna.jenkins1016@outlook.com,p3915,9,97,46,86,66,73.75,0.69,0.62,19,13,2,14,0.6,4,46,Kinesthetic,Videos,10,1,47,Needs improvement in basics,66.88,1,Yes
S3916,Matthew Lucas,matthew.lucas9482@edu.in,p3916,12,96,50,50,83,69.75,0.98,0.39,16,17,20,7,0.75,6,49,Visual,Videos,7,9,60,Falling behind in multiple areas,57.98,0,No
S3917,Mark Watkins,mark.watkins9395@yahoo.com,p3917,11,81,78,53,65,69.25,0.8,0.52,11,18,19,7,0.69,3,80,Auditory,Videos,8,6,44,Needs improvement in basics,63.51,1,Yes
S3918,Heidi Wilkinson,heidi.wilkinson4790@gmail.com,p3918,10,47,43,77,72,59.75,0.49,0.52,15,11,8,11,0.56,6,25,Auditory,Mixed,12,0,44,Falling behind in multiple areas,78.44,1,Yes
S3919,Sean Torres,sean.torres4709@gmail.com,p3919,10,63,64,51,65,60.75,0.48,0.79,6,20,6,18,0.62,5,31,Visual,Mixed,2,7,94,Can do better with more effort,33.65,0,No
S3920,David Clarke,david.clarke1361@edu.in,p3920,10,55,51,84,65,63.75,0.52,0.38,14,20,20,10,0.8,3,34,Reading/Writing,Videos,2,4,75,Falling behind in multiple areas,74.47,1,Yes
S3921,George Green,george.green8293@yahoo.com,p3921,12,88,65,56,75,71,0.86,0.88,6,13,7,15,0.51,5,78,Visual,Videos,6,9,45,Needs improvement in basics,53.31,0,No
S3922,Todd Arellano,todd.arellano4562@gmail.com,p3922,11,65,77,55,79,69,0.58,0.83,19,11,13,12,0.69,5,89,Reading/Writing,Mixed,2,7,84,Can do better with more effort,28.24,0,No
S3923,Kayla Williams,kayla.williams2181@outlook.com,p3923,10,66,85,74,40,66.25,0.41,0.43,5,20,2,17,0.55,4,5,Kinesthetic,Mixed,10,1,59,Lacks focus,49.03,0,No
S3924,Michael Bryant,michael.bryant4519@outlook.com,p3924,11,76,51,41,98,66.5,0.97,0.8,11,19,7,17,0.68,3,13,Visual,Videos,13,0,70,Good participation,25.02,0,No
S3925,Garrett Glass,garrett.glass242@outlook.com,p3925,9,43,82,50,54,57.25,0.5,0.77,4,10,1,1,0.2,6,7,Kinesthetic,Videos,9,1,96,Good participation,43.47,0,No
S3926,Jennifer Mitchell,jennifer.mitchell9903@gmail.com,p3926,10,89,90,80,89,87,0.41,0.82,9,3,6,6,0.3,1,57,Reading/Writing,Mixed,19,5,46,Needs improvement in basics,59.6,0,No
S3927,Teresa Franco,teresa.franco9705@yahoo.com,p3927,10,63,92,42,40,59.25,0.54,0.43,9,6,16,15,0.57,4,46,Reading/Writing,Mixed,8,3,55,Falling behind in multiple areas,77.55,1,Yes
S3928,Heather Estrada,heather.estrada7327@yahoo.com,p3928,11,58,76,68,50,63,0.54,0.41,17,7,8,19,0.64,4,23,Reading/Writing,Mixed,11,7,93,Falling behind in multiple areas,66.69,1,Yes
S3929,Eric Young,eric.young2883@outlook.com,p3929,11,75,85,57,94,77.75,0.65,0.47,8,20,13,14,0.69,1,10,Reading/Writing,Interactive,7,8,87,Needs improvement in basics,59.41,0,No
S3930,Blake Stewart,blake.stewart3879@outlook.com,p3930,11,99,92,59,41,72.75,0.95,0.56,15,5,18,10,0.6,3,11,Auditory,Videos,11,8,32,Lacks focus,27.48,0,No
S3931,David Green,david.green2972@edu.in,p3931,9,78,63,86,40,66.75,0.93,0.86,9,9,14,10,0.52,6,47,Reading/Writing,Texts,8,4,57,Can do better with more effort,26.3,0,No
S3932,Jack Hart,jack.hart5627@gmail.com,p3932,12,49,55,53,70,56.75,0.67,0.82,5,10,18,7,0.5,4,84,Kinesthetic,Mixed,17,5,33,Lacks focus,32.78,0,No
S3933,Austin Stewart,austin.stewart2386@gmail.com,p3933,11,64,96,73,83,79,0.65,0.95,4,14,4,7,0.36,5,40,Visual,Interactive,16,6,69,Can do better with more effort,21.21,0,No
S3934,Maurice Watson,maurice.watson8135@yahoo.com,p3934,10,57,52,88,55,63,0.73,0.34,20,11,15,14,0.75,1,72,Reading/Writing,Texts,10,3,86,Falling behind in multiple areas,68.15,1,Yes
S3935,Amber Martin,amber.martin6287@edu.in,p3935,9,58,64,93,93,77,0.55,0.31,18,17,5,15,0.69,6,86,Kinesthetic,Texts,1,9,94,Falling behind in multiple areas,66.94,1,Yes
S3936,Kevin Knapp,kevin.knapp7221@yahoo.com,p3936,11,75,93,70,61,74.75,0.43,0.79,9,11,14,20,0.68,2,86,Reading/Writing,Texts,18,2,76,Consistent performance,28.5,0,No
S3937,Richard Porter,richard.porter3464@yahoo.com,p3937,11,49,93,97,81,80,0.96,0.5,3,7,16,9,0.44,4,43,Auditory,Interactive,13,1,63,Good participation,31.94,0,No
S3938,Dustin Ellis,dustin.ellis900@outlook.com,p3938,10,72,96,79,57,76,0.51,0.53,9,11,15,15,0.62,6,47,Auditory,Interactive,2,9,74,Can do better with more effort,34.98,0,No
S3939,Luke Smith,luke.smith1910@outlook.com,p3939,10,94,91,81,86,88,0.52,0.68,9,13,11,9,0.52,5,41,Reading/Writing,Interactive,5,3,61,Average progress,49.72,0,No
S3940,Joanna Cantrell,joanna.cantrell2755@gmail.com,p3940,11,89,93,97,56,83.75,0.68,0.37,4,19,2,7,0.4,3,32,Kinesthetic,Texts,3,8,73,Falling behind in multiple areas,67.22,1,Yes
S3941,Mark Thornton,mark.thornton6543@edu.in,p3941,9,44,43,57,69,53.25,0.69,0.75,7,6,18,11,0.52,3,54,Reading/Writing,Videos,11,4,40,Falling behind in multiple areas,68.1,1,Yes
S3942,Thomas Roberts,thomas.roberts4947@edu.in,p3942,11,86,50,69,49,63.5,0.41,0.53,7,2,4,5,0.22,1,43,Auditory,Videos,1,0,65,Average progress,72.12,1,Yes
S3943,Sherry Hooper,sherry.hooper8734@edu.in,p3943,12,88,71,64,74,74.25,0.49,0.74,8,14,15,9,0.57,5,6,Kinesthetic,Mixed,5,4,42,Lacks focus,38.1,0,No
S3944,Audrey Thomas,audrey.thomas6232@yahoo.com,p3944,9,74,88,58,97,79.25,0.63,0.88,1,16,12,6,0.44,1,41,Visual,Mixed,4,5,86,Excellent progress,27.46,0,No
S3945,Annette Meadows,annette.meadows7785@edu.in,p3945,10,83,46,47,60,59,0.81,0.42,9,7,3,7,0.32,4,70,Reading/Writing,Mixed,4,9,54,Falling behind in multiple areas,72.32,1,Yes
S3946,Scott Norris,scott.norris2388@outlook.com,p3946,10,73,85,67,55,70,0.54,0.95,12,1,4,14,0.39,1,23,Reading/Writing,Mixed,7,5,99,Consistent performance,28.24,0,No
S3947,Jessica Mccullough,jessica.mccullough204@edu.in,p3947,9,72,97,47,45,65.25,0.65,0.67,6,2,16,19,0.54,2,73,Auditory,Texts,4,4,66,Can do better with more effort,38.01,0,No
S3948,Donald Pierce,donald.pierce7363@outlook.com,p3948,9,94,50,70,42,64,0.73,0.95,13,9,6,11,0.49,1,48,Reading/Writing,Interactive,7,7,33,Needs improvement in basics,59.34,0,No
S3949,Kyle Morales,kyle.morales5182@edu.in,p3949,10,60,67,42,80,62.25,0.93,0.45,5,18,2,7,0.4,1,17,Reading/Writing,Interactive,0,4,55,Needs improvement in basics,73.97,1,Yes
S3950,Mary Griffin,mary.griffin1605@gmail.com,p3950,12,56,93,42,82,68.25,0.6,0.72,19,20,9,6,0.68,4,26,Visual,Videos,19,9,42,Lacks focus,24.7,0,No
S3951,Christopher Brown,christopher.brown7084@outlook.com,p3951,9,61,80,83,60,71,0.48,0.58,1,18,12,4,0.44,5,11,Visual,Texts,8,2,80,Average progress,57.04,0,No
S3952,Danielle Silva,danielle.silva5498@outlook.com,p3952,10,87,62,61,52,65.5,0.69,0.84,18,18,12,14,0.78,6,6,Kinesthetic,Texts,13,2,76,Good participation,25.83,0,No
S3953,Jeffrey Walls,jeffrey.walls4385@outlook.com,p3953,11,76,84,56,57,68.25,0.85,0.72,8,10,14,3,0.44,6,66,Reading/Writing,Interactive,1,3,62,Average progress,51.26,0,No
S3954,Joshua Johnson,joshua.johnson4193@gmail.com,p3954,9,54,62,75,97,72,0.47,0.65,8,8,17,17,0.62,2,82,Kinesthetic,Videos,10,9,71,Average progress,45.28,0,No
S3955,Amanda Griffin,amanda.griffin7564@edu.in,p3955,12,74,89,56,93,78,0.65,0.94,15,8,9,15,0.59,1,9,Auditory,Videos,3,7,60,Good participation,24.79,0,No
S3956,Emily Miller,emily.miller9655@yahoo.com,p3956,9,67,67,53,99,71.5,0.41,0.56,19,2,12,1,0.42,4,24,Kinesthetic,Mixed,3,8,69,Can do better with more effort,41.58,0,No
S3957,William Lee,william.lee8528@yahoo.com,p3957,12,46,82,90,63,70.25,0.42,0.45,10,18,10,11,0.61,4,58,Auditory,Texts,16,6,45,Lacks focus,39.59,0,No
S3958,Louis Jacobs,louis.jacobs2957@outlook.com,p3958,10,71,86,48,66,67.75,0.69,0.73,16,11,11,13,0.64,6,80,Reading/Writing,Mixed,15,1,85,Can do better with more effort,29.06,0,No
S3959,Sherry Kerr,sherry.kerr8982@outlook.com,p3959,9,50,96,69,93,77,0.58,0.74,11,11,2,3,0.34,4,67,Kinesthetic,Interactive,6,8,65,Average progress,47.24,0,No
S3960,Michael Hernandez,michael.hernandez148@gmail.com,p3960,9,49,65,60,43,54.25,0.91,0.61,12,19,16,13,0.75,5,40,Reading/Writing,Interactive,11,5,85,Good participation,28.02,0,No
S3961,Melissa Wood,melissa.wood205@gmail.com,p3961,12,48,64,51,61,56,0.76,0.64,16,11,1,18,0.57,1,85,Reading/Writing,Texts,16,5,77,Can do better with more effort,30.68,0,No
S3962,Nathan Mitchell,nathan.mitchell1610@edu.in,p3962,12,53,93,76,63,71.25,0.67,0.97,16,10,1,9,0.45,3,20,Kinesthetic,Mixed,4,5,87,Excellent progress,26.52,0,No
S3963,Michael Madden,michael.madden7316@gmail.com,p3963,11,52,68,71,79,67.5,0.64,0.81,20,8,2,2,0.4,6,61,Reading/Writing,Texts,7,0,44,Needs improvement in basics,70.8,1,Yes
S3964,Nancy Miller,nancy.miller3604@outlook.com,p3964,12,96,58,50,84,72,0.7,0.38,3,15,12,8,0.48,6,68,Auditory,Interactive,19,8,44,Falling behind in multiple areas,63.88,1,Yes
S3965,Jessica Wallace,jessica.wallace4137@outlook.com,p3965,10,64,72,59,49,61,0.42,0.45,9,8,20,2,0.49,2,14,Auditory,Videos,4,5,50,Falling behind in multiple areas,80.74,1,Yes
S3966,Victoria Lara,victoria.lara567@yahoo.com,p3966,9,41,75,74,41,57.75,0.94,0.98,8,19,18,1,0.57,3,55,Reading/Writing,Mixed,10,6,93,Good participation,18.45,0,No
S3967,Keith Shaffer,keith.shaffer1516@gmail.com,p3967,12,74,53,92,79,74.5,1,0.81,10,1,12,3,0.32,5,31,Visual,Interactive,18,0,36,Needs improvement in basics,57.92,0,No
S3968,Tara Coleman,tara.coleman9744@gmail.com,p3968,11,46,53,86,45,57.5,0.51,0.94,13,20,1,17,0.64,6,11,Visual,Texts,18,4,81,Average progress,41.39,0,No
S3969,Peggy Taylor,peggy.taylor9830@yahoo.com,p3969,11,60,74,85,87,76.5,0.47,0.51,18,3,11,7,0.49,1,45,Auditory,Videos,3,2,48,Needs improvement in basics,77.29,1,Yes
S3970,Brenda Miller,brenda.miller1975@gmail.com,p3970,12,57,69,50,57,58.25,0.49,0.82,13,12,2,10,0.46,3,80,Reading/Writing,Texts,10,8,75,Good participation,32.79,0,No
S3971,Jared Wells,jared.wells9917@gmail.com,p3971,11,42,67,91,56,64,0.8,0.8,13,16,12,19,0.75,3,17,Reading/Writing,Texts,18,1,67,Average progress,39.85,0,No
S3972,Mikayla Hatfield,mikayla.hatfield6169@yahoo.com,p3972,9,81,56,47,77,65.25,0.8,0.51,15,16,2,9,0.52,6,70,Auditory,Texts,4,3,42,Falling behind in multiple areas,72.6,1,Yes
S3973,Carl Choi,carl.choi1826@yahoo.com,p3973,10,93,42,43,84,65.5,0.91,0.69,13,17,17,18,0.81,3,7,Kinesthetic,Texts,1,2,73,Average progress,45.91,0,No
S3974,Katelyn Davis,katelyn.davis4160@yahoo.com,p3974,11,78,55,66,62,65.25,0.85,0.74,16,16,6,15,0.66,2,15,Visual,Interactive,18,8,51,Good participation,20.89,0,No
S3975,Robert Rocha,robert.rocha7660@outlook.com,p3975,12,80,85,83,85,83.25,0.67,0.64,8,9,16,17,0.62,1,9,Auditory,Interactive,16,2,64,Can do better with more effort,27.85,0,No
S3976,Robert Peters,robert.peters7439@gmail.com,p3976,12,88,69,79,69,76.25,0.77,0.88,19,19,19,17,0.92,4,64,Visual,Videos,19,0,32,Lacks focus,21.15,0,No
S3977,Jennifer Fischer,jennifer.fischer7005@outlook.com,p3977,9,50,91,77,97,78.75,0.81,0.88,10,1,6,19,0.45,1,6,Visual,Videos,17,7,45,Needs improvement in basics,49.42,0,No
S3978,Derrick Lopez,derrick.lopez4226@outlook.com,p3978,10,78,68,86,60,73,0.71,0.9,12,18,7,9,0.57,6,81,Kinesthetic,Videos,14,0,74,Shows initiative,26.38,0,No
S3979,Patrick Spencer,patrick.spencer1222@yahoo.com,p3979,12,63,84,69,49,66.25,0.69,0.86,14,6,19,6,0.56,3,68,Reading/Writing,Videos,15,0,45,Falling behind in multiple areas,62.39,1,Yes
S3980,Bobby Mckenzie,bobby.mckenzie1032@outlook.com,p3980,10,99,54,83,95,82.75,0.79,0.64,6,6,20,19,0.64,1,17,Auditory,Videos,11,6,95,Average progress,35.81,0,No
S3981,Mary Torres,mary.torres6376@edu.in,p3981,11,85,85,87,82,84.75,0.73,0.57,9,12,17,8,0.57,4,58,Reading/Writing,Mixed,7,8,67,Average progress,41.9,0,No
S3982,Anita Ford,anita.ford994@outlook.com,p3982,9,58,95,87,52,73,0.79,0.88,7,3,6,6,0.28,2,16,Reading/Writing,Videos,5,3,53,Good participation,33.38,0,No
S3983,Anthony Smith,anthony.smith4346@outlook.com,p3983,11,43,64,66,51,56,0.77,0.64,6,11,15,17,0.61,1,22,Kinesthetic,Interactive,17,9,79,Can do better with more effort,25.21,0,No
S3984,Jose Blanchard,jose.blanchard7228@yahoo.com,p3984,10,65,90,60,48,65.75,0.83,0.47,1,6,9,6,0.28,1,22,Auditory,Texts,10,3,86,Falling behind in multiple areas,69.2,1,Yes
S3985,Mary Kennedy,mary.kennedy8066@gmail.com,p3985,12,77,77,91,43,72,0.79,0.66,14,14,2,13,0.54,2,21,Kinesthetic,Videos,5,4,85,Good participation,31.04,0,No
S3986,Desiree Stafford,desiree.stafford6442@yahoo.com,p3986,12,81,81,59,78,74.75,0.71,0.4,6,18,5,2,0.39,2,43,Visual,Mixed,16,4,95,Lacks focus,34.06,0,No
S3987,Robert Vasquez,robert.vasquez8071@yahoo.com,p3987,9,71,98,99,63,82.75,0.81,0.78,12,16,5,12,0.56,6,17,Reading/Writing,Interactive,9,1,91,Shows initiative,24.44,0,No
S3988,Gwendolyn Sanchez,gwendolyn.sanchez2367@gmail.com,p3988,11,78,86,43,93,75,0.67,0.54,17,13,12,7,0.61,3,49,Visual,Texts,18,8,43,Lacks focus,28.11,0,No
S3989,David Ramirez,david.ramirez3588@edu.in,p3989,10,84,92,50,73,74.75,0.55,0.48,5,1,10,6,0.28,3,23,Reading/Writing,Videos,14,9,95,Falling behind in multiple areas,62.95,1,Yes
S3990,Virginia Jones,virginia.jones7244@gmail.com,p3990,12,85,93,52,78,77,0.4,0.97,11,6,4,17,0.48,6,23,Auditory,Texts,15,8,89,Shows initiative,21.12,0,No
S3991,Julie Perkins,julie.perkins1702@outlook.com,p3991,12,75,91,48,80,73.5,0.74,0.84,5,14,12,8,0.49,2,25,Kinesthetic,Videos,16,8,50,Good participation,21.84,0,No
S3992,Ariana Oneill,ariana.oneill1204@gmail.com,p3992,9,79,97,43,44,65.75,0.75,0.85,12,17,15,6,0.62,4,28,Visual,Videos,6,8,64,Average progress,40.25,0,No
S3993,Courtney Alvarez,courtney.alvarez9370@gmail.com,p3993,9,76,77,51,54,64.5,0.98,0.74,3,13,10,19,0.56,3,34,Auditory,Mixed,18,0,59,Good participation,27.21,0,No
S3994,Heather Wilson,heather.wilson7315@outlook.com,p3994,11,72,62,48,89,67.75,0.62,0.89,9,13,18,9,0.61,4,52,Auditory,Mixed,7,7,68,Can do better with more effort,26.54,0,No
S3995,William Johnston,william.johnston8164@gmail.com,p3995,12,75,64,52,43,58.5,0.64,0.83,6,9,5,20,0.5,2,39,Reading/Writing,Mixed,7,7,54,Good participation,33.5,0,No
S3996,Megan Martin,megan.martin24@yahoo.com,p3996,11,42,81,87,90,75,0.52,0.72,2,6,13,16,0.46,1,63,Visual,Texts,4,3,73,Shows initiative,37.86,0,No
S3997,Brian Flores,brian.flores6407@gmail.com,p3997,10,48,46,65,91,62.5,0.44,0.97,2,6,4,18,0.38,6,21,Kinesthetic,Texts,10,9,88,Average progress,42.78,0,No
S3998,Natalie Taylor,natalie.taylor2493@outlook.com,p3998,11,47,61,77,97,70.5,0.86,0.43,12,5,9,19,0.56,2,52,Auditory,Videos,1,0,35,Needs improvement in basics,76.46,1,Yes
S3999,Frank Nelson,frank.nelson6421@outlook.com,p3999,9,72,56,81,78,71.75,0.55,0.96,8,14,18,7,0.59,2,59,Auditory,Interactive,17,0,32,Lacks focus,30.96,0,No
S4000,Robert Barr,robert.barr8454@gmail.com,p4000,11,98,57,52,97,76,0.77,0.58,2,14,3,8,0.34,5,13,Auditory,Interactive,3,0,65,Can do better with more effort,42.24,0,No
S4001,Michael Roberts,michael.roberts7843@edu.in,p4001,9,45,88,78,47,64.5,0.81,0.67,9,4,11,19,0.54,2,81,Auditory,Mixed,11,2,30,Needs improvement in basics,67.14,1,Yes
S4002,Alyssa Mayer,alyssa.mayer6627@edu.in,p4002,12,80,80,67,88,78.75,0.68,0.39,16,2,4,1,0.29,3,18,Kinesthetic,Interactive,3,9,63,Falling behind in multiple areas,69.91,1,Yes
S4003,Willie Miranda,willie.miranda8859@gmail.com,p4003,10,78,49,97,84,77,0.93,0.68,15,2,9,13,0.49,1,30,Auditory,Mixed,4,2,94,Good participation,28.59,0,No
S4004,Isaac Davis,isaac.davis64@yahoo.com,p4004,12,43,49,58,63,53.25,0.67,0.73,14,17,12,1,0.55,4,56,Auditory,Interactive,16,3,55,Can do better with more effort,35.62,0,No
S4005,Karen Stephens,karen.stephens7908@edu.in,p4005,11,52,96,63,92,75.75,0.57,1,20,10,10,11,0.64,5,89,Visual,Texts,18,1,47,Needs improvement in basics,54.61,0,No
S4006,Monique Serrano,monique.serrano9303@gmail.com,p4006,12,88,46,58,67,64.75,0.94,0.98,4,14,10,2,0.38,6,48,Reading/Writing,Videos,9,8,65,Can do better with more effort,20.65,0,No
S4007,Gail Turner,gail.turner5473@outlook.com,p4007,9,99,87,88,94,92,0.92,0.98,4,19,9,3,0.44,3,88,Auditory,Texts,13,9,35,Lacks focus,11.94,0,No
S4008,Gina Barker,gina.barker6573@outlook.com,p4008,12,41,89,52,82,66,0.5,0.54,11,17,10,13,0.64,1,15,Visual,Mixed,14,8,73,Good participation,32.84,0,No
S4009,Cody Carpenter,cody.carpenter1495@gmail.com,p4009,10,99,77,52,66,73.5,0.42,0.99,18,11,9,7,0.56,4,55,Kinesthetic,Interactive,13,9,69,Can do better with more effort,21.96,0,No
S4010,Madeline Smith,madeline.smith8769@outlook.com,p4010,9,44,66,97,40,61.75,0.45,0.62,5,7,1,2,0.19,1,46,Kinesthetic,Texts,15,6,59,Good participation,42.76,0,No
S4011,April Watson,april.watson1328@outlook.com,p4011,10,83,91,67,73,78.5,0.57,0.9,2,9,16,2,0.36,3,66,Kinesthetic,Mixed,7,1,60,Good participation,34.61,0,No
S4012,Todd Peterson,todd.peterson4760@edu.in,p4012,11,66,72,92,56,71.5,0.98,0.45,15,14,14,3,0.57,6,39,Auditory,Videos,8,2,87,Needs improvement in basics,62.38,1,Yes
S4013,Renee Garcia,renee.garcia2903@yahoo.com,p4013,10,71,40,41,76,57,0.74,0.65,11,4,13,13,0.51,6,68,Kinesthetic,Texts,7,7,84,Average progress,48.26,0,No
S4014,Eric Walker,eric.walker6304@gmail.com,p4014,9,60,83,49,77,67.25,0.62,0.98,17,14,6,12,0.61,1,22,Auditory,Texts,10,8,65,Good participation,22.24,0,No
S4015,Jacob Prince,jacob.prince4906@yahoo.com,p4015,9,47,92,61,65,66.25,0.93,0.96,16,20,14,1,0.64,2,18,Kinesthetic,Mixed,11,3,59,Average progress,36.56,0,No
S4016,Christina Guerra,christina.guerra1759@edu.in,p4016,10,77,99,52,96,81,0.67,0.78,15,20,8,18,0.76,1,53,Kinesthetic,Texts,13,8,77,Consistent performance,17.16,0,No
S4017,Alicia Patel,alicia.patel7980@outlook.com,p4017,12,47,73,97,63,70,0.59,0.86,3,17,18,5,0.54,2,73,Reading/Writing,Videos,17,3,46,Falling behind in multiple areas,59.54,0,No
S4018,Andrea Avila,andrea.avila7185@gmail.com,p4018,11,89,43,48,78,64.5,0.96,0.42,20,19,20,19,0.98,6,21,Reading/Writing,Texts,11,1,56,Lacks focus,32.22,0,No
S4019,Daniel Stevens,daniel.stevens2302@yahoo.com,p4019,9,42,56,72,99,67.25,0.91,0.81,15,17,1,10,0.54,3,25,Reading/Writing,Mixed,3,6,92,Average progress,39.61,0,No
S4020,Charles Fuentes,charles.fuentes3173@gmail.com,p4020,11,93,43,53,60,62.25,0.91,0.73,19,14,12,6,0.64,5,18,Kinesthetic,Interactive,12,8,43,Needs improvement in basics,55.01,0,No
S4021,Sandra Mendoza,sandra.mendoza9724@gmail.com,p4021,12,83,82,87,69,80.25,0.71,0.36,13,13,11,18,0.69,2,7,Reading/Writing,Interactive,15,1,55,Needs improvement in basics,66.41,1,Yes
S4022,Larry Cox,larry.cox8025@yahoo.com,p4022,10,97,93,59,86,83.75,0.87,0.38,16,14,13,15,0.72,6,35,Reading/Writing,Texts,9,7,72,Needs improvement in basics,56.4,0,No
S4023,Lisa Preston,lisa.preston1042@edu.in,p4023,10,42,65,54,90,62.75,0.51,0.38,12,16,4,14,0.57,1,51,Auditory,Videos,10,5,30,Falling behind in multiple areas,77.85,1,Yes
S4024,Carla Gallagher,carla.gallagher8196@outlook.com,p4024,9,61,43,71,87,65.5,0.74,0.81,17,15,6,16,0.68,6,48,Reading/Writing,Interactive,11,8,53,Can do better with more effort,24.37,0,No
S4025,Matthew Mckinney,matthew.mckinney278@edu.in,p4025,9,45,40,72,96,63.25,0.99,0.4,16,19,13,4,0.65,1,21,Reading/Writing,Mixed,17,4,49,Lacks focus,32.08,0,No
S4026,Anthony Olsen,anthony.olsen5568@gmail.com,p4026,11,41,46,56,52,48.75,0.57,0.63,9,11,13,19,0.65,1,85,Visual,Mixed,1,0,37,Lacks focus,52.28,0,No
